625668,62,566,2017-2018
5510398,55,1039,2017-2018
753078,75,307,2017-2018
779878,77,987,2017-2018
53558,5,355,2017-2018
5414108,54,1410,2017-2018
753048,75,304,2017-2018
51598,5,159,2017-2018
621618,62,161,2017-2018
51598,5,159,2017-2018
5414188,54,1418,2017-2018
5414188,54,1418,2017-2018
749528,74,952,2017-2018
779878,77,987,2017-2018
8014518,80,1451,2017-2018
5418758,54,1875,2017-2018
1318148,13,1814,2017-2018
6211308,62,1130,2017-2018
554398,55,439,2017-2018
41848,4,184,2017-2018
41298,4,129,2017-2018
753078,75,307,2017-2018
5611158,56,1115,2017-2018
116658,11,665,2017-2018
131808,13,180,2017-2018
41298,4,129,2017-2018
7514778,75,1477,2017-2018
753078,75,307,2017-2018
1318148,13,1814,2017-2018
131708,13,170,2017-2018
137078,13,707,2017-2018
131808,13,180,2017-2018
13278,13,27,2017-2018
1318148,13,1814,2017-2018
137078,13,707,2017-2018
131808,13,180,2017-2018
137078,13,707,2017-2018
1268,12,6,2017-2018
13278,13,27,2017-2018
582458,58,245,2017-2018
814178,8,1417,2017-2018
7514778,75,1477,2017-2018
7719668,77,1966,2017-2018
12468,12,46,2017-2018
13668,13,66,2017-2018
133328,13,332,2017-2018
133328,13,332,2017-2018
5614618,56,1461,2017-2018
9411788,94,1178,2017-2018
623318,62,331,2017-2018
1318948,13,1894,2017-2018
205488,20,548,2017-2018
5817138,58,1713,2017-2018
121008,12,100,2017-2018
10508,10,50,2017-2018
10508,10,50,2017-2018
13348,13,34,2017-2018
817148,8,1714,2017-2018
5416938,54,1693,2017-2018
104428,10,442,2017-2018
6588,6,58,2017-2018
749508,74,950,2017-2018
1316228,13,1622,2017-2018
137028,13,702,2017-2018
817148,8,1714,2017-2018
116658,11,665,2017-2018
5614018,56,1401,2017-2018
41298,4,129,2017-2018
625398,62,539,2017-2018
5617848,56,1784,2017-2018
625398,62,539,2017-2018
5816848,58,1684,2017-2018
5818108,58,1810,2017-2018
111858,11,185,2017-2018
7514778,75,1477,2017-2018
7514778,75,1477,2017-2018
817658,8,1765,2017-2018
142178,14,217,2017-2018
5810718,58,1071,2017-2018
2916898,29,1689,2017-2018
208988,20,898,2017-2018
209028,20,902,2017-2018
208978,20,897,2017-2018
156828,15,682,2017-2018
6211288,62,1128,2017-2018
5818988,58,1898,2017-2018
755578,75,557,2017-2018
111288,11,128,2017-2018
5417718,54,1771,2017-2018
6211308,62,1130,2017-2018
585238,58,523,2017-2018
5810718,58,1071,2017-2018
5810688,58,1068,2017-2018
548098,54,809,2017-2018
779878,77,987,2017-2018
5617848,56,1784,2017-2018
621618,62,161,2017-2018
1318938,13,1893,2017-2018
759348,75,934,2017-2018
5818988,58,1898,2017-2018
953828,95,382,2017-2018
709308,70,930,2017-2018
709288,70,928,2017-2018
5816848,58,1684,2017-2018
5258,5,25,2017-2018
953748,95,374,2017-2018
953748,95,374,2017-2018
9613908,96,1390,2017-2018
318708,31,870,2017-2018
643988,64,398,2017-2018
643988,64,398,2017-2018
548068,54,806,2017-2018
5412478,54,1247,2017-2018
5818108,58,1810,2017-2018
507958,50,795,2017-2018
156808,15,680,2017-2018
10417498,104,1749,2017-2018
156878,15,687,2017-2018
953828,95,382,2017-2018
518438,51,843,2017-2018
161898,16,189,2017-2018
62768,6,276,2017-2018
6978,6,97,2017-2018
62768,6,276,2017-2018
582048,58,204,2017-2018
11419228,114,1922,2017-2018
966028,96,602,2017-2018
5611158,56,1115,2017-2018
121968,12,196,2017-2018
115478,11,547,2017-2018
1116308,11,1630,2017-2018
5416628,54,1662,2017-2018
66738,6,673,2017-2018
111858,11,185,2017-2018
126548,12,654,2017-2018
12898,12,89,2017-2018
16818,16,81,2017-2018
7719668,77,1966,2017-2018
9613928,96,1392,2017-2018
699638,69,963,2017-2018
699538,69,953,2017-2018
11368,11,36,2017-2018
7610628,76,1062,2017-2018
42128,4,212,2017-2018
182498,18,249,2017-2018
699638,69,963,2017-2018
6915268,69,1526,2017-2018
6915268,69,1526,2017-2018
8014518,80,1451,2017-2018
1114028,11,1402,2017-2018
121688,12,168,2017-2018
5816848,58,1684,2017-2018
582458,58,245,2017-2018
5810718,58,1071,2017-2018
1318148,13,1814,2017-2018
621618,62,161,2017-2018
13278,13,27,2017-2018
643988,64,398,2017-2018
19408,19,40,2017-2018
8210748,82,1074,2017-2018
582458,58,245,2017-2018
953818,95,381,2017-2018
699558,69,955,2017-2018
648748,64,874,2017-2018
9517388,95,1738,2017-2018
625398,62,539,2017-2018
92648,9,264,2017-2018
5810718,58,1071,2017-2018
759348,75,934,2017-2018
9517388,95,1738,2017-2018
1615338,16,1533,2017-2018
7418258,74,1825,2017-2018
779818,77,981,2017-2018
506088,50,608,2017-2018
5810718,58,1071,2017-2018
759328,75,932,2017-2018
67088,6,708,2017-2018
9413718,94,1371,2017-2018
81368,8,136,2017-2018
5414108,54,1410,2017-2018
1055778,105,577,2017-2018
101188,10,118,2017-2018
5412448,54,1244,2017-2018
357378,35,737,2017-2018
623318,62,331,2017-2018
6211288,62,1128,2017-2018
621618,62,161,2017-2018
8014518,80,1451,2017-2018
625398,62,539,2017-2018
625398,62,539,2017-2018
41298,4,129,2017-2018
625398,62,539,2017-2018
7617298,76,1729,2017-2018
699558,69,955,2017-2018
581438,58,143,2017-2018
4168,4,16,2017-2018
263978,26,397,2017-2018
582448,58,244,2017-2018
953828,95,382,2017-2018
263978,26,397,2017-2018
5412448,54,1244,2017-2018
144528,14,452,2017-2018
94968,9,496,2017-2018
10417488,104,1748,2017-2018
6419088,64,1908,2017-2018
198778,19,877,2017-2018
9513848,95,1384,2017-2018
92648,9,264,2017-2018
102588,10,258,2017-2018
40938,40,93,2017-2018
816188,8,1618,2017-2018
2918778,29,1877,2017-2018
4168,4,16,2017-2018
578548,57,854,2017-2018
6912238,69,1223,2017-2018
6414428,64,1442,2017-2018
9413798,94,1379,2017-2018
547878,54,787,2017-2018
5418718,54,1871,2017-2018
2012768,20,1276,2017-2018
7015978,70,1597,2017-2018
8315958,83,1595,2017-2018
318598,31,859,2017-2018
8314288,83,1428,2017-2018
113708,113,70,2017-2018
417518,41,751,2017-2018
709248,70,924,2017-2018
16818,16,81,2017-2018
10417488,104,1748,2017-2018
779828,77,982,2017-2018
8314298,83,1429,2017-2018
518448,51,844,2017-2018
5818988,58,1898,2017-2018
7818678,78,1867,2017-2018
781018,78,101,2017-2018
7818678,78,1867,2017-2018
9413718,94,1371,2017-2018
156828,15,682,2017-2018
648768,64,876,2017-2018
8418,8,41,2017-2018
814178,8,1417,2017-2018
7610678,76,1067,2017-2018
9616748,96,1674,2017-2018
352668,35,266,2017-2018
87178,8,717,2017-2018
518448,51,844,2017-2018
5414108,54,1410,2017-2018
548018,54,801,2017-2018
518428,51,842,2017-2018
5418718,54,1871,2017-2018
5012498,50,1249,2017-2018
318658,31,865,2017-2018
7816828,78,1682,2017-2018
37298,3,729,2017-2018
198778,19,877,2017-2018
151698,15,169,2017-2018
5416948,54,1694,2017-2018
547878,54,787,2017-2018
5418648,54,1864,2017-2018
547878,54,787,2017-2018
7810288,78,1028,2017-2018
41848,4,184,2017-2018
8314288,83,1428,2017-2018
5510418,55,1041,2017-2018
2116878,21,1687,2017-2018
814178,8,1417,2017-2018
111288,11,128,2017-2018
507968,50,796,2017-2018
182498,18,249,2017-2018
5817138,58,1713,2017-2018
582048,58,204,2017-2018
137078,13,707,2017-2018
554398,55,439,2017-2018
17128,17,12,2017-2018
5818108,58,1810,2017-2018
5818108,58,1810,2017-2018
709268,70,926,2017-2018
43428,4,342,2017-2018
7810338,78,1033,2017-2018
9613988,96,1398,2017-2018
7814228,78,1422,2017-2018
1912758,19,1275,2017-2018
299768,29,976,2017-2018
24048,2,404,2017-2018
9613898,96,1389,2017-2018
102588,10,258,2017-2018
658,6,5,2017-2018
115478,11,547,2017-2018
5510418,55,1041,2017-2018
407428,40,742,2017-2018
41828,4,182,2017-2018
374938,37,493,2017-2018
835008,83,500,2017-2018
378358,37,835,2017-2018
2410258,24,1025,2017-2018
122228,12,222,2017-2018
507968,50,796,2017-2018
1268,12,6,2017-2018
12628,12,62,2017-2018
62768,6,276,2017-2018
503128,50,312,2017-2018
151698,15,169,2017-2018
507948,50,794,2017-2018
581488,58,148,2017-2018
5810048,58,1004,2017-2018
7719668,77,1966,2017-2018
156878,15,687,2017-2018
835008,83,500,2017-2018
318658,31,865,2017-2018
263978,26,397,2017-2018
7558,7,55,2017-2018
34018,3,401,2017-2018
126548,12,654,2017-2018
9513838,95,1383,2017-2018
288938,28,893,2017-2018
548078,54,807,2017-2018
585238,58,523,2017-2018
7412258,74,1225,2017-2018
12468,12,46,2017-2018
561528,56,152,2017-2018
122088,12,208,2017-2018
7412258,74,1225,2017-2018
41848,4,184,2017-2018
7810358,78,1035,2017-2018
506088,50,608,2017-2018
7417318,74,1731,2017-2018
263978,26,397,2017-2018
582048,58,204,2017-2018
5818928,58,1892,2017-2018
5818988,58,1898,2017-2018
3114408,31,1440,2017-2018
503128,50,312,2017-2018
43428,4,342,2017-2018
81208,8,120,2017-2018
8418,8,41,2017-2018
102588,10,258,2017-2018
5412448,54,1244,2017-2018
5417718,54,1771,2017-2018
5416938,54,1693,2017-2018
5416838,54,1683,2017-2018
7418258,74,1825,2017-2018
5416048,54,1604,2017-2018
208988,20,898,2017-2018
699618,69,961,2017-2018
699598,69,959,2017-2018
699558,69,955,2017-2018
7810358,78,1035,2017-2018
46498,4,649,2017-2018
7810358,78,1035,2017-2018
116668,11,666,2017-2018
9513848,95,1384,2017-2018
42128,4,212,2017-2018
17128,17,12,2017-2018
5412448,54,1244,2017-2018
5416948,54,1694,2017-2018
5418758,54,1875,2017-2018
548018,54,801,2017-2018
5918158,59,1815,2017-2018
13278,13,27,2017-2018
43428,4,342,2017-2018
5818988,58,1898,2017-2018
753048,75,304,2017-2018
9519108,95,1910,2017-2018
7810348,78,1034,2017-2018
625378,62,537,2017-2018
625398,62,539,2017-2018
392798,39,279,2017-2018
212708,21,270,2017-2018
121628,12,162,2017-2018
9212178,92,1217,2017-2018
378358,37,835,2017-2018
7418168,74,1816,2017-2018
9212178,92,1217,2017-2018
66738,6,673,2017-2018
6814058,68,1405,2017-2018
7412258,74,1225,2017-2018
8311638,83,1163,2017-2018
745168,74,516,2017-2018
749488,74,948,2017-2018
507998,50,799,2017-2018
7810358,78,1035,2017-2018
7418168,74,1816,2017-2018
749488,74,948,2017-2018
643988,64,398,2017-2018
374938,37,493,2017-2018
5616288,56,1628,2017-2018
953818,95,381,2017-2018
7610658,76,1065,2017-2018
9212178,92,1217,2017-2018
7419098,74,1909,2017-2018
7016738,70,1673,2017-2018
3312818,33,1281,2017-2018
7810358,78,1035,2017-2018
7418168,74,1816,2017-2018
507998,50,799,2017-2018
814178,8,1417,2017-2018
122168,12,216,2017-2018
623318,62,331,2017-2018
953818,95,381,2017-2018
142518,14,251,2017-2018
5611088,56,1108,2017-2018
9413718,94,1371,2017-2018
5816848,58,1684,2017-2018
5810048,58,1004,2017-2018
507918,50,791,2017-2018
5611158,56,1115,2017-2018
5817138,58,1713,2017-2018
81368,8,136,2017-2018
621618,62,161,2017-2018
625378,62,537,2017-2018
5614618,56,1461,2017-2018
116658,11,665,2017-2018
621618,62,161,2017-2018
623318,62,331,2017-2018
621618,62,161,2017-2018
623318,62,331,2017-2018
3112538,31,1253,2017-2018
9613888,96,1388,2017-2018
835008,83,500,2017-2018
5614618,56,1461,2017-2018
122088,12,208,2017-2018
37308,3,730,2017-2018
126548,12,654,2017-2018
6588,6,58,2017-2018
5618818,56,1881,2017-2018
164788,16,478,2017-2018
7618978,76,1897,2017-2018
8014518,80,1451,2017-2018
8014518,80,1451,2017-2018
7617298,76,1729,2017-2018
779818,77,981,2017-2018
2111908,21,1190,2017-2018
12468,12,46,2017-2018
505958,50,595,2017-2018
7418168,74,1816,2017-2018
5611088,56,1108,2017-2018
9448,9,44,2017-2018
561528,56,152,2017-2018
41828,4,182,2017-2018
5510428,55,1042,2017-2018
92648,9,264,2017-2018
625698,62,569,2017-2018
5412448,54,1244,2017-2018
50858,50,85,2017-2018
177148,17,714,2017-2018
648748,64,874,2017-2018
299748,29,974,2017-2018
122168,12,216,2017-2018
9616748,96,1674,2017-2018
392798,39,279,2017-2018
10317278,103,1727,2017-2018
37318,3,731,2017-2018
5510458,55,1045,2017-2018
507918,50,791,2017-2018
42128,4,212,2017-2018
9617628,96,1762,2017-2018
3718868,37,1886,2017-2018
111288,11,128,2017-2018
115088,11,508,2017-2018
113708,113,70,2017-2018
6588,6,58,2017-2018
5414108,54,1410,2017-2018
2111908,21,1190,2017-2018
8758,8,75,2017-2018
11368,11,36,2017-2018
121728,12,172,2017-2018
548078,54,807,2017-2018
9313518,93,1351,2017-2018
8311638,83,1163,2017-2018
548018,54,801,2017-2018
8311638,83,1163,2017-2018
7016738,70,1673,2017-2018
9613998,96,1399,2017-2018
204878,20,487,2017-2018
208988,20,898,2017-2018
208988,20,898,2017-2018
204878,20,487,2017-2018
5810708,58,1070,2017-2018
621618,62,161,2017-2018
621618,62,161,2017-2018
625698,62,569,2017-2018
37248,3,724,2017-2018
144528,14,452,2017-2018
10115678,101,1567,2017-2018
749528,74,952,2017-2018
264468,26,446,2017-2018
264468,26,446,2017-2018
12628,12,62,2017-2018
582048,58,204,2017-2018
7417318,74,1731,2017-2018
7412258,74,1225,2017-2018
9513838,95,1383,2017-2018
5611178,56,1117,2017-2018
214728,21,472,2017-2018
378388,37,838,2017-2018
104578,10,457,2017-2018
643988,64,398,2017-2018
648768,64,876,2017-2018
3715328,37,1532,2017-2018
10517788,105,1778,2017-2018
10418198,104,1819,2017-2018
6915278,69,1527,2017-2018
898,8,9,2017-2018
50858,50,85,2017-2018
548078,54,807,2017-2018
7610658,76,1065,2017-2018
122228,12,222,2017-2018
73388,7,338,2017-2018
7810328,78,1032,2017-2018
104578,10,457,2017-2018
5414108,54,1410,2017-2018
121728,12,172,2017-2018
6912238,69,1223,2017-2018
1317188,13,1718,2017-2018
7015978,70,1597,2017-2018
66738,6,673,2017-2018
6588,6,58,2017-2018
658,6,5,2017-2018
581438,58,143,2017-2018
5810048,58,1004,2017-2018
2617178,26,1717,2017-2018
6418768,64,1876,2017-2018
161898,16,189,2017-2018
264858,26,485,2017-2018
3517708,35,1770,2017-2018
5412448,54,1244,2017-2018
54518,54,51,2017-2018
5416048,54,1604,2017-2018
9514808,95,1480,2017-2018
5616268,56,1626,2017-2018
11819448,118,1944,2017-2018
11819468,118,1946,2017-2018
5617688,56,1768,2017-2018
5812388,58,1238,2017-2018
7419098,74,1909,2017-2018
104428,10,442,2017-2018
288958,28,895,2017-2018
9613928,96,1392,2017-2018
8314288,83,1428,2017-2018
2013218,20,1321,2017-2018
66698,6,669,2017-2018
121728,12,172,2017-2018
953828,95,382,2017-2018
3718868,37,1886,2017-2018
288928,28,892,2017-2018
10117638,101,1763,2017-2018
9411758,94,1175,2017-2018
942158,94,215,2017-2018
6311208,63,1120,2017-2018
328298,32,829,2017-2018
5510398,55,1039,2017-2018
709298,70,929,2017-2018
7015978,70,1597,2017-2018
518478,51,847,2017-2018
146938,14,693,2017-2018
518478,51,847,2017-2018
142178,14,217,2017-2018
66698,6,669,2017-2018
7812348,78,1234,2017-2018
9514808,95,1480,2017-2018
6514308,65,1430,2017-2018
37348,3,734,2017-2018
40148,40,14,2017-2018
4238,4,23,2017-2018
699598,69,959,2017-2018
7812368,78,1236,2017-2018
378398,37,839,2017-2018
67088,6,708,2017-2018
585238,58,523,2017-2018
7418258,74,1825,2017-2018
1416428,14,1642,2017-2018
14488,14,48,2017-2018
14488,14,48,2017-2018
4568,4,56,2017-2018
4188,4,18,2017-2018
12628,12,62,2017-2018
318718,31,871,2017-2018
7810358,78,1035,2017-2018
6588,6,58,2017-2018
6588,6,58,2017-2018
5418758,54,1875,2017-2018
151558,15,155,2017-2018
643998,64,399,2017-2018
6418178,64,1817,2017-2018
1418788,14,1878,2017-2018
115088,11,508,2017-2018
63458,6,345,2017-2018
547878,54,787,2017-2018
544558,54,455,2017-2018
548108,54,810,2017-2018
755578,75,557,2017-2018
953748,95,374,2017-2018
122228,12,222,2017-2018
781018,78,101,2017-2018
7814228,78,1422,2017-2018
44738,4,473,2017-2018
7818678,78,1867,2017-2018
5810698,58,1069,2017-2018
5617688,56,1768,2017-2018
12628,12,62,2017-2018
6418458,64,1845,2017-2018
643988,64,398,2017-2018
9313478,93,1347,2017-2018
328328,32,832,2017-2018
318578,31,857,2017-2018
299778,29,977,2017-2018
378398,37,839,2017-2018
9313428,93,1342,2017-2018
942158,94,215,2017-2018
5510458,55,1045,2017-2018
7610658,76,1065,2017-2018
71268,7,126,2017-2018
73388,7,338,2017-2018
7810288,78,1028,2017-2018
5418578,54,1857,2017-2018
5414108,54,1410,2017-2018
5818988,58,1898,2017-2018
538,5,3,2017-2018
56488,5,648,2017-2018
7012558,70,1255,2017-2018
5818928,58,1892,2017-2018
544558,54,455,2017-2018
1014558,10,1455,2017-2018
217448,21,744,2017-2018
91378,9,137,2017-2018
4168,4,16,2017-2018
161898,16,189,2017-2018
6588,6,58,2017-2018
87208,8,720,2017-2018
91378,9,137,2017-2018
374698,37,469,2017-2018
9613988,96,1398,2017-2018
122088,12,208,2017-2018
9316688,93,1668,2017-2018
37328,3,732,2017-2018
7810288,78,1028,2017-2018
131808,13,180,2017-2018
4338,4,33,2017-2018
19408,19,40,2017-2018
284598,28,459,2017-2018
547878,54,787,2017-2018
318578,31,857,2017-2018
318718,31,871,2017-2018
6418458,64,1845,2017-2018
6419088,64,1908,2017-2018
547878,54,787,2017-2018
5612718,56,1271,2017-2018
156858,15,685,2017-2018
106538,10,653,2017-2018
122088,12,208,2017-2018
623318,62,331,2017-2018
623318,62,331,2017-2018
36218,3,621,2017-2018
37258,3,725,2017-2018
198778,19,877,2017-2018
5917378,59,1737,2017-2018
7618978,76,1897,2017-2018
953828,95,382,2017-2018
156838,15,683,2017-2018
7418258,74,1825,2017-2018
50858,50,85,2017-2018
507918,50,791,2017-2018
599428,59,942,2017-2018
5918158,59,1815,2017-2018
599438,59,943,2017-2018
17128,17,12,2017-2018
81368,8,136,2017-2018
288928,28,892,2017-2018
349708,34,970,2017-2018
814178,8,1417,2017-2018
104578,10,457,2017-2018
73388,7,338,2017-2018
73388,7,338,2017-2018
198808,19,880,2017-2018
3112538,31,1253,2017-2018
5718808,57,1880,2017-2018
3112538,31,1253,2017-2018
8758,8,75,2017-2018
739038,73,903,2017-2018
739038,73,903,2017-2018
1014558,10,1455,2017-2018
198778,19,877,2017-2018
19408,19,40,2017-2018
217478,21,747,2017-2018
19408,19,40,2017-2018
643998,64,399,2017-2018
518438,51,843,2017-2018
547878,54,787,2017-2018
3419058,34,1905,2017-2018
548108,54,810,2017-2018
87168,8,716,2017-2018
9413778,94,1377,2017-2018
9416658,94,1665,2017-2018
7419098,74,1909,2017-2018
749508,74,950,2017-2018
3517708,35,1770,2017-2018
3312018,33,1201,2017-2018
87178,8,717,2017-2018
9411788,94,1178,2017-2018
5510478,55,1047,2017-2018
594088,59,408,2017-2018
182498,18,249,2017-2018
5611088,56,1108,2017-2018
92208,9,220,2017-2018
217478,21,747,2017-2018
198858,19,885,2017-2018
27238,2,723,2017-2018
198778,19,877,2017-2018
156848,15,684,2017-2018
349708,34,970,2017-2018
349708,34,970,2017-2018
594088,59,408,2017-2018
14428,14,42,2017-2018
9415308,94,1530,2017-2018
7012558,70,1255,2017-2018
709248,70,924,2017-2018
709238,70,923,2017-2018
87178,8,717,2017-2018
2410228,24,1022,2017-2018
6419088,64,1908,2017-2018
191718,19,171,2017-2018
6915278,69,1527,2017-2018
37348,3,734,2017-2018
5611268,56,1126,2017-2018
5614618,56,1461,2017-2018
121008,12,100,2017-2018
506088,50,608,2017-2018
5616218,56,1621,2017-2018
544558,54,455,2017-2018
5416628,54,1662,2017-2018
5618818,56,1881,2017-2018
1113478,111,347,2017-2018
699618,69,961,2017-2018
9313478,93,1347,2017-2018
9513838,95,1383,2017-2018
281938,28,193,2017-2018
87178,8,717,2017-2018
13348,13,34,2017-2018
417518,41,751,2017-2018
961868,96,186,2017-2018
87178,8,717,2017-2018
544558,54,455,2017-2018
9514808,95,1480,2017-2018
40938,40,93,2017-2018
59778,59,77,2017-2018
10417488,104,1748,2017-2018
198778,19,877,2017-2018
40768,40,76,2017-2018
5510398,55,1039,2017-2018
41218,4,121,2017-2018
44738,4,473,2017-2018
351028,35,102,2017-2018
17128,17,12,2017-2018
92208,9,220,2017-2018
1717068,17,1706,2017-2018
581488,58,148,2017-2018
11819478,118,1947,2017-2018
76628,7,662,2017-2018
749528,74,952,2017-2018
7418258,74,1825,2017-2018
7810318,78,1031,2017-2018
8311578,83,1157,2017-2018
6418768,64,1876,2017-2018
299808,29,980,2017-2018
4016238,40,1623,2017-2018
1113478,111,347,2017-2018
9514808,95,1480,2017-2018
2118588,21,1858,2017-2018
177128,17,712,2017-2018
6418458,64,1845,2017-2018
151698,15,169,2017-2018
817658,8,1765,2017-2018
264488,26,448,2017-2018
9513838,95,1383,2017-2018
816188,8,1618,2017-2018
518408,51,840,2017-2018
518448,51,844,2017-2018
3116858,31,1685,2017-2018
518448,51,844,2017-2018
5818928,58,1892,2017-2018
6288,6,28,2017-2018
5418578,54,1857,2017-2018
214728,21,472,2017-2018
214728,21,472,2017-2018
2118588,21,1858,2017-2018
6816668,68,1666,2017-2018
548108,54,810,2017-2018
547878,54,787,2017-2018
264488,26,448,2017-2018
212108,21,210,2017-2018
55558,5,555,2017-2018
5416628,54,1662,2017-2018
2617178,26,1717,2017-2018
6418768,64,1876,2017-2018
122148,12,214,2017-2018
122168,12,216,2017-2018
151428,15,142,2017-2018
288898,28,889,2017-2018
299768,29,976,2017-2018
299758,29,975,2017-2018
354378,35,437,2017-2018
104428,10,442,2017-2018
1114028,11,1402,2017-2018
11119138,111,1913,2017-2018
212748,21,274,2017-2018
299778,29,977,2017-2018
3116858,31,1685,2017-2018
5612718,56,1271,2017-2018
518428,51,842,2017-2018
3112538,31,1253,2017-2018
9413748,94,1374,2017-2018
10117528,101,1752,2017-2018
5814328,58,1432,2017-2018
92648,9,264,2017-2018
288918,28,891,2017-2018
10317278,103,1727,2017-2018
6912238,69,1223,2017-2018
212748,21,274,2017-2018
217448,21,744,2017-2018
54078,5,407,2017-2018
6418458,64,1845,2017-2018
1318148,13,1814,2017-2018
5810708,58,1070,2017-2018
7818708,78,1870,2017-2018
5918158,59,1815,2017-2018
7558,7,55,2017-2018
73398,7,339,2017-2018
106538,10,653,2017-2018
6514308,65,1430,2017-2018
106538,10,653,2017-2018
518498,51,849,2017-2018
14488,14,48,2017-2018
5415008,54,1500,2017-2018
27228,2,722,2017-2018
2617178,26,1717,2017-2018
6978,6,97,2017-2018
34018,3,401,2017-2018
507968,50,796,2017-2018
9413808,94,1380,2017-2018
2816318,28,1631,2017-2018
643988,64,398,2017-2018
204878,20,487,2017-2018
9413788,94,1378,2017-2018
258198,25,819,2017-2018
9415308,94,1530,2017-2018
9613908,96,1390,2017-2018
507948,50,794,2017-2018
699618,69,961,2017-2018
9414158,94,1415,2017-2018
942158,94,215,2017-2018
166978,16,697,2017-2018
9413788,94,1378,2017-2018
961868,96,186,2017-2018
507968,50,796,2017-2018
378388,37,838,2017-2018
548068,54,806,2017-2018
6588,6,58,2017-2018
7810368,78,1036,2017-2018
7816798,78,1679,2017-2018
7810368,78,1036,2017-2018
5810048,58,1004,2017-2018
582048,58,204,2017-2018
2118588,21,1858,2017-2018
111858,11,185,2017-2018
156848,15,684,2017-2018
817108,8,1710,2017-2018
9618738,96,1873,2017-2018
6978,6,97,2017-2018
7617298,76,1729,2017-2018
5818928,58,1892,2017-2018
699638,69,963,2017-2018
177148,17,714,2017-2018
14978,1,497,2017-2018
