54517,54,51,2016-2017
146897,14,689,2016-2017
11118337,111,1833,2016-2017
824117,82,411,2016-2017
87177,8,717,2016-2017
5810717,58,1071,2016-2017
55557,5,555,2016-2017
7716587,77,1658,2016-2017
7414257,74,1425,2016-2017
42127,4,212,2016-2017
156847,15,684,2016-2017
121007,12,100,2016-2017
111857,11,185,2016-2017
66747,6,674,2016-2017
13667,13,66,2016-2017
156787,15,678,2016-2017
13347,13,34,2016-2017
13667,13,66,2016-2017
6418177,64,1817,2016-2017
1318147,13,1814,2016-2017
582047,58,204,2016-2017
212707,21,270,2016-2017
5412447,54,1244,2016-2017
821277,82,127,2016-2017
6211297,62,1129,2016-2017
821277,82,127,2016-2017
59697,59,69,2016-2017
821277,82,127,2016-2017
824117,82,411,2016-2017
824117,82,411,2016-2017
821277,82,127,2016-2017
824117,82,411,2016-2017
821277,82,127,2016-2017
821277,82,127,2016-2017
821277,82,127,2016-2017
8210727,82,1072,2016-2017
655097,65,509,2016-2017
1615337,16,1533,2016-2017
164787,16,478,2016-2017
825297,82,529,2016-2017
12457,12,45,2016-2017
953807,95,380,2016-2017
821277,82,127,2016-2017
753047,75,304,2016-2017
953807,95,380,2016-2017
7417317,74,1731,2016-2017
7412257,74,1225,2016-2017
507977,50,797,2016-2017
655097,65,509,2016-2017
111857,11,185,2016-2017
121627,12,162,2016-2017
42127,4,212,2016-2017
749507,74,950,2016-2017
1615337,16,1533,2016-2017
5412137,54,1213,2016-2017
156787,15,678,2016-2017
417517,41,751,2016-2017
953807,95,380,2016-2017
1113477,111,347,2016-2017
625697,62,569,2016-2017
749527,74,952,2016-2017
73397,7,339,2016-2017
8210757,82,1075,2016-2017
548027,54,802,2016-2017
779877,77,987,2016-2017
507917,50,791,2016-2017
8210727,82,1072,2016-2017
6211277,62,1127,2016-2017
116667,11,666,2016-2017
156787,15,678,2016-2017
5412467,54,1246,2016-2017
7412257,74,1225,2016-2017
953807,95,380,2016-2017
779877,77,987,2016-2017
953747,95,374,2016-2017
621617,62,161,2016-2017
5814327,58,1432,2016-2017
5412467,54,1246,2016-2017
7414257,74,1425,2016-2017
5416637,54,1663,2016-2017
9411787,94,1178,2016-2017
41297,4,129,2016-2017
5412137,54,1213,2016-2017
6211307,62,1130,2016-2017
7718437,77,1843,2016-2017
156787,15,678,2016-2017
12627,12,62,2016-2017
16817,16,81,2016-2017
4327,4,32,2016-2017
9513837,95,1383,2016-2017
11118337,111,1833,2016-2017
7810387,78,1038,2016-2017
8210747,82,1074,2016-2017
13277,13,27,2016-2017
111857,11,185,2016-2017
151697,15,169,2016-2017
156867,15,686,2016-2017
115477,11,547,2016-2017
8210747,82,1074,2016-2017
6211307,62,1130,2016-2017
7718437,77,1843,2016-2017
625667,62,566,2016-2017
6211307,62,1130,2016-2017
8014517,80,1451,2016-2017
5810687,58,1068,2016-2017
6211277,62,1127,2016-2017
561527,56,152,2016-2017
817657,8,1765,2016-2017
507917,50,791,2016-2017
151697,15,169,2016-2017
264437,26,443,2016-2017
142177,14,217,2016-2017
7513247,75,1324,2016-2017
87177,8,717,2016-2017
11118347,111,1834,2016-2017
5417717,54,1771,2016-2017
7418257,74,1825,2016-2017
7414257,74,1425,2016-2017
5416957,54,1695,2016-2017
5416957,54,1695,2016-2017
18677,18,67,2016-2017
121007,12,100,2016-2017
1113477,111,347,2016-2017
151427,15,142,2016-2017
12897,12,89,2016-2017
116647,11,664,2016-2017
5611147,56,1114,2016-2017
9514807,95,1480,2016-2017
7417317,74,1731,2016-2017
7417317,74,1731,2016-2017
753047,75,304,2016-2017
5810047,58,1004,2016-2017
817147,8,1714,2016-2017
164787,16,478,2016-2017
9514807,95,1480,2016-2017
121007,12,100,2016-2017
7610577,76,1057,2016-2017
824117,82,411,2016-2017
824117,82,411,2016-2017
8210727,82,1072,2016-2017
6311207,63,1120,2016-2017
8417,8,41,2016-2017
5810047,58,1004,2016-2017
4237,4,23,2016-2017
12457,12,45,2016-2017
7417317,74,1731,2016-2017
12897,12,89,2016-2017
34617,3,461,2016-2017
121627,12,162,2016-2017
548077,54,807,2016-2017
817657,8,1765,2016-2017
122227,12,222,2016-2017
15717,15,71,2016-2017
814177,8,1417,2016-2017
544557,54,455,2016-2017
7412257,74,1225,2016-2017
8210747,82,1074,2016-2017
824107,82,410,2016-2017
5812387,58,1238,2016-2017
8210757,82,1075,2016-2017
121627,12,162,2016-2017
156877,15,687,2016-2017
548017,54,801,2016-2017
5818107,58,1810,2016-2017
548027,54,802,2016-2017
5818107,58,1810,2016-2017
11118337,111,1833,2016-2017
6414427,64,1442,2016-2017
101457,10,145,2016-2017
9614007,96,1400,2016-2017
5812387,58,1238,2016-2017
11118317,111,1831,2016-2017
11118367,111,1836,2016-2017
9513847,95,1384,2016-2017
4167,4,16,2016-2017
208997,20,899,2016-2017
548077,54,807,2016-2017
217467,21,746,2016-2017
24047,2,404,2016-2017
5414107,54,1410,2016-2017
582447,58,244,2016-2017
5817127,58,1712,2016-2017
581437,58,143,2016-2017
5817127,58,1712,2016-2017
5510407,55,1040,2016-2017
5812387,58,1238,2016-2017
156827,15,682,2016-2017
7412257,74,1225,2016-2017
745167,74,516,2016-2017
7414257,74,1425,2016-2017
745167,74,516,2016-2017
3117697,31,1769,2016-2017
7412257,74,1225,2016-2017
8210747,82,1074,2016-2017
8210737,82,1073,2016-2017
4567,4,56,2016-2017
27227,2,722,2016-2017
3416397,34,1639,2016-2017
13277,13,27,2016-2017
198777,19,877,2016-2017
4567,4,56,2016-2017
66727,6,672,2016-2017
953747,95,374,2016-2017
37247,3,724,2016-2017
2116027,21,1602,2016-2017
4337,4,33,2016-2017
7412257,74,1225,2016-2017
749487,74,948,2016-2017
749487,74,948,2016-2017
349707,34,970,2016-2017
749507,74,950,2016-2017
749507,74,950,2016-2017
749497,74,949,2016-2017
749497,74,949,2016-2017
604307,60,430,2016-2017
953807,95,380,2016-2017
37247,3,724,2016-2017
46517,4,651,2016-2017
561527,56,152,2016-2017
1287,12,8,2016-2017
14977,1,497,2016-2017
217447,21,744,2016-2017
5817137,58,1713,2016-2017
621617,62,161,2016-2017
7418257,74,1825,2016-2017
7414257,74,1425,2016-2017
9513837,95,1383,2016-2017
34617,3,461,2016-2017
153437,15,343,2016-2017
9518297,95,1829,2016-2017
7418257,74,1825,2016-2017
749497,74,949,2016-2017
217467,21,746,2016-2017
142517,14,251,2016-2017
548057,54,805,2016-2017
625397,62,539,2016-2017
414637,41,463,2016-2017
10417497,104,1749,2016-2017
177147,17,714,2016-2017
824117,82,411,2016-2017
749507,74,950,2016-2017
7417317,74,1731,2016-2017
7417317,74,1731,2016-2017
749507,74,950,2016-2017
755577,75,557,2016-2017
657,6,5,2016-2017
9514807,95,1480,2016-2017
345897,34,589,2016-2017
9514807,95,1480,2016-2017
357357,35,735,2016-2017
91377,9,137,2016-2017
87177,8,717,2016-2017
27237,2,723,2016-2017
3114407,31,1440,2016-2017
115477,11,547,2016-2017
8210737,82,1073,2016-2017
8210757,82,1075,2016-2017
66737,6,673,2016-2017
2111907,21,1190,2016-2017
7016737,70,1673,2016-2017
749507,74,950,2016-2017
9614357,96,1435,2016-2017
104577,10,457,2016-2017
164907,16,490,2016-2017
12897,12,89,2016-2017
5810697,58,1069,2016-2017
5818107,58,1810,2016-2017
295647,29,564,2016-2017
133327,13,332,2016-2017
173647,17,364,2016-2017
173647,17,364,2016-2017
378387,37,838,2016-2017
295647,29,564,2016-2017
818227,8,1822,2016-2017
7418257,74,1825,2016-2017
5417837,54,1783,2016-2017
2712587,27,1258,2016-2017
352667,35,266,2016-2017
264437,26,443,2016-2017
12897,12,89,2016-2017
27217,2,721,2016-2017
204347,20,434,2016-2017
643997,64,399,2016-2017
5611137,56,1113,2016-2017
41827,4,182,2016-2017
46517,4,651,2016-2017
87167,8,716,2016-2017
825297,82,529,2016-2017
258197,25,819,2016-2017
345897,34,589,2016-2017
1318147,13,1814,2016-2017
643987,64,398,2016-2017
151097,15,109,2016-2017
9314087,93,1408,2016-2017
749487,74,948,2016-2017
1711037,17,1103,2016-2017
173647,17,364,2016-2017
173647,17,364,2016-2017
9411787,94,1178,2016-2017
87177,8,717,2016-2017
66737,6,673,2016-2017
104577,10,457,2016-2017
73387,7,338,2016-2017
582457,58,245,2016-2017
6211287,62,1128,2016-2017
12457,12,45,2016-2017
7418257,74,1825,2016-2017
7012557,70,1255,2016-2017
897,8,9,2016-2017
1113477,111,347,2016-2017
357357,35,735,2016-2017
5417717,54,1771,2016-2017
6211307,62,1130,2016-2017
6211287,62,1128,2016-2017
6211307,62,1130,2016-2017
625397,62,539,2016-2017
417517,41,751,2016-2017
6211307,62,1130,2016-2017
6211287,62,1128,2016-2017
6211307,62,1130,2016-2017
6211287,62,1128,2016-2017
6211307,62,1130,2016-2017
6211287,62,1128,2016-2017
6211297,62,1129,2016-2017
6211287,62,1128,2016-2017
6211297,62,1129,2016-2017
6211287,62,1128,2016-2017
623317,62,331,2016-2017
6211297,62,1129,2016-2017
6211287,62,1128,2016-2017
6211297,62,1129,2016-2017
6211287,62,1128,2016-2017
6211297,62,1129,2016-2017
621617,62,161,2016-2017
621617,62,161,2016-2017
13277,13,27,2016-2017
42127,4,212,2016-2017
11118317,111,1831,2016-2017
121627,12,162,2016-2017
121627,12,162,2016-2017
582047,58,204,2016-2017
42127,4,212,2016-2017
8417,8,41,2016-2017
264437,26,443,2016-2017
709297,70,929,2016-2017
709247,70,924,2016-2017
103527,10,352,2016-2017
11118317,111,1831,2016-2017
66697,6,669,2016-2017
2116007,21,1600,2016-2017
357377,35,737,2016-2017
92647,9,264,2016-2017
156867,15,686,2016-2017
825297,82,529,2016-2017
825297,82,529,2016-2017
824097,82,409,2016-2017
825297,82,529,2016-2017
824097,82,409,2016-2017
5810697,58,1069,2016-2017
1417917,14,1791,2016-2017
3517707,35,1770,2016-2017
5416047,54,1604,2016-2017
54617,54,61,2016-2017
614217,61,421,2016-2017
76607,7,660,2016-2017
643987,64,398,2016-2017
9613967,96,1396,2016-2017
9616707,96,1670,2016-2017
318687,31,868,2016-2017
50857,50,85,2016-2017
352667,35,266,2016-2017
5813407,58,1340,2016-2017
214727,21,472,2016-2017
116667,11,666,2016-2017
111857,11,185,2016-2017
9514807,95,1480,2016-2017
824097,82,409,2016-2017
2116877,21,1687,2016-2017
2111907,21,1190,2016-2017
5510477,55,1047,2016-2017
177147,17,714,2016-2017
1912747,19,1274,2016-2017
5616267,56,1626,2016-2017
392797,39,279,2016-2017
8014517,80,1451,2016-2017
581437,58,143,2016-2017
6211297,62,1129,2016-2017
318717,31,871,2016-2017
3114407,31,1440,2016-2017
92647,9,264,2016-2017
7877,78,7,2016-2017
37337,3,733,2016-2017
299767,29,976,2016-2017
551137,55,113,2016-2017
244897,24,489,2016-2017
699627,69,962,2016-2017
5817137,58,1713,2016-2017
8411437,84,1143,2016-2017
8411407,84,1140,2016-2017
5416637,54,1663,2016-2017
8210757,82,1075,2016-2017
7618247,76,1824,2016-2017
8210757,82,1075,2016-2017
8210737,82,1073,2016-2017
9613987,96,1398,2016-2017
8314297,83,1429,2016-2017
8210757,82,1075,2016-2017
217467,21,746,2016-2017
212707,21,270,2016-2017
2916897,29,1689,2016-2017
7418257,74,1825,2016-2017
825307,82,530,2016-2017
7418257,74,1825,2016-2017
5510477,55,1047,2016-2017
7817547,78,1754,2016-2017
7817547,78,1754,2016-2017
1147,11,4,2016-2017
378357,37,835,2016-2017
2410257,24,1025,2016-2017
37317,3,731,2016-2017
374937,37,493,2016-2017
816187,8,1618,2016-2017
5412447,54,1244,2016-2017
6287,6,28,2016-2017
7418167,74,1816,2016-2017
295647,29,564,2016-2017
272777,27,277,2016-2017
27237,2,723,2016-2017
5412137,54,1213,2016-2017
5416637,54,1663,2016-2017
54877,54,87,2016-2017
548097,54,809,2016-2017
7418257,74,1825,2016-2017
2712587,27,1258,2016-2017
272777,27,277,2016-2017
67087,6,708,2016-2017
544557,54,455,2016-2017
5814327,58,1432,2016-2017
2410227,24,1022,2016-2017
299777,29,977,2016-2017
212707,21,270,2016-2017
10837,10,83,2016-2017
137017,13,701,2016-2017
6414427,64,1442,2016-2017
953827,95,382,2016-2017
6517077,65,1707,2016-2017
585237,58,523,2016-2017
318657,31,865,2016-2017
357357,35,735,2016-2017
548077,54,807,2016-2017
609357,60,935,2016-2017
5616287,56,1628,2016-2017
1267,12,6,2016-2017
1615337,16,1533,2016-2017
507987,50,798,2016-2017
6517077,65,1707,2016-2017
9613977,96,1397,2016-2017
24047,2,404,2016-2017
2116877,21,1687,2016-2017
7810307,78,1030,2016-2017
5813407,58,1340,2016-2017
8210727,82,1072,2016-2017
5412467,54,1246,2016-2017
66697,6,669,2016-2017
5810717,58,1071,2016-2017
7810317,78,1031,2016-2017
6517077,65,1707,2016-2017
2410007,24,1000,2016-2017
699627,69,962,2016-2017
2617177,26,1717,2016-2017
368237,36,823,2016-2017
318617,31,861,2016-2017
6418177,64,1817,2016-2017
288957,28,895,2016-2017
703757,70,375,2016-2017
5412437,54,1243,2016-2017
5412437,54,1243,2016-2017
214727,21,472,2016-2017
7816827,78,1682,2016-2017
7810317,78,1031,2016-2017
5810717,58,1071,2016-2017
582457,58,245,2016-2017
5510397,55,1039,2016-2017
12457,12,45,2016-2017
812787,8,1278,2016-2017
2816317,28,1631,2016-2017
5412137,54,1213,2016-2017
5416927,54,1692,2016-2017
5614617,56,1461,2016-2017
7810327,78,1032,2016-2017
7810317,78,1031,2016-2017
578517,57,851,2016-2017
397387,39,738,2016-2017
288957,28,895,2016-2017
177127,17,712,2016-2017
5412137,54,1213,2016-2017
66757,6,675,2016-2017
1116307,11,1630,2016-2017
544557,54,455,2016-2017
54877,54,87,2016-2017
8210737,82,1073,2016-2017
116647,11,664,2016-2017
2116007,21,1600,2016-2017
2117567,21,1756,2016-2017
582047,58,204,2016-2017
11118337,111,1833,2016-2017
2617177,26,1717,2016-2017
27227,2,722,2016-2017
7810317,78,1031,2016-2017
116647,11,664,2016-2017
101187,10,118,2016-2017
816187,8,1618,2016-2017
25497,2,549,2016-2017
25497,2,549,2016-2017
7418257,74,1825,2016-2017
7418257,74,1825,2016-2017
824117,82,411,2016-2017
6211287,62,1128,2016-2017
623317,62,331,2016-2017
7610657,76,1065,2016-2017
625697,62,569,2016-2017
1717577,17,1757,2016-2017
578527,57,852,2016-2017
10317277,103,1727,2016-2017
37277,3,727,2016-2017
11118317,111,1831,2016-2017
50857,50,85,2016-2017
816187,8,1618,2016-2017
834987,83,498,2016-2017
554397,55,439,2016-2017
3517707,35,1770,2016-2017
3517707,35,1770,2016-2017
414637,41,463,2016-2017
161897,16,189,2016-2017
161897,16,189,2016-2017
161897,16,189,2016-2017
8210737,82,1073,2016-2017
7610627,76,1062,2016-2017
824117,82,411,2016-2017
156847,15,684,2016-2017
8757,8,75,2016-2017
34617,3,461,2016-2017
5611267,56,1126,2016-2017
264857,26,485,2016-2017
174587,17,458,2016-2017
174587,17,458,2016-2017
174587,17,458,2016-2017
5810717,58,1071,2016-2017
4016247,40,1624,2016-2017
67087,6,708,2016-2017
581487,58,148,2016-2017
288957,28,895,2016-2017
2117567,21,1756,2016-2017
7810287,78,1028,2016-2017
506087,50,608,2016-2017
66727,6,672,2016-2017
318617,31,861,2016-2017
318717,31,871,2016-2017
817647,8,1764,2016-2017
214727,21,472,2016-2017
217447,21,744,2016-2017
299757,29,975,2016-2017
625697,62,569,2016-2017
625697,62,569,2016-2017
625377,62,537,2016-2017
6211307,62,1130,2016-2017
507987,50,798,2016-2017
121007,12,100,2016-2017
821277,82,127,2016-2017
3312827,33,1282,2016-2017
209017,20,901,2016-2017
821277,82,127,2016-2017
8210727,82,1072,2016-2017
8210727,82,1072,2016-2017
8210727,82,1072,2016-2017
817647,8,1764,2016-2017
581437,58,143,2016-2017
5810697,58,1069,2016-2017
59777,59,77,2016-2017
5417717,54,1771,2016-2017
614217,61,421,2016-2017
9513847,95,1384,2016-2017
821277,82,127,2016-2017
753047,75,304,2016-2017
54877,54,87,2016-2017
5412437,54,1243,2016-2017
643987,64,398,2016-2017
503127,50,312,2016-2017
506007,50,600,2016-2017
5412437,54,1243,2016-2017
54877,54,87,2016-2017
8210747,82,1074,2016-2017
824097,82,409,2016-2017
151097,15,109,2016-2017
625697,62,569,2016-2017
7610667,76,1066,2016-2017
9616707,96,1670,2016-2017
208987,20,898,2016-2017
7417317,74,1731,2016-2017
7610627,76,1062,2016-2017
50857,50,85,2016-2017
7610627,76,1062,2016-2017
506087,50,608,2016-2017
5417717,54,1771,2016-2017
5417837,54,1783,2016-2017
10837,10,83,2016-2017
66747,6,674,2016-2017
6287,6,28,2016-2017
5416977,54,1697,2016-2017
9216577,92,1657,2016-2017
699637,69,963,2016-2017
66737,6,673,2016-2017
354377,35,437,2016-2017
7418167,74,1816,2016-2017
779877,77,987,2016-2017
10115707,101,1570,2016-2017
9613967,96,1396,2016-2017
217447,21,744,2016-2017
212707,21,270,2016-2017
699537,69,953,2016-2017
5611137,56,1113,2016-2017
578517,57,851,2016-2017
111287,11,128,2016-2017
50857,50,85,2016-2017
6418177,64,1817,2016-2017
209017,20,901,2016-2017
361077,36,107,2016-2017
2116007,21,1600,2016-2017
217477,21,747,2016-2017
7810307,78,1030,2016-2017
599437,59,943,2016-2017
71267,7,126,2016-2017
156847,15,684,2016-2017
166957,16,695,2016-2017
9513847,95,1384,2016-2017
142517,14,251,2016-2017
1116307,11,1630,2016-2017
6517077,65,1707,2016-2017
5611157,56,1115,2016-2017
66737,6,673,2016-2017
55557,5,555,2016-2017
8757,8,75,2016-2017
578527,57,852,2016-2017
578517,57,851,2016-2017
198807,19,880,2016-2017
2617177,26,1717,2016-2017
679197,67,919,2016-2017
6418177,64,1817,2016-2017
8757,8,75,2016-2017
548067,54,806,2016-2017
101187,10,118,2016-2017
709287,70,928,2016-2017
749497,74,949,2016-2017
821277,82,127,2016-2017
825297,82,529,2016-2017
825297,82,529,2016-2017
825297,82,529,2016-2017
821277,82,127,2016-2017
821277,82,127,2016-2017
8210737,82,1073,2016-2017
825297,82,529,2016-2017
699567,69,956,2016-2017
288967,28,896,2016-2017
378397,37,839,2016-2017
8314297,83,1429,2016-2017
6514307,65,1430,2016-2017
1014557,10,1455,2016-2017
753077,75,307,2016-2017
7719667,77,1966,2016-2017
7610667,76,1066,2016-2017
5718187,57,1818,2016-2017
505957,50,595,2016-2017
5416977,54,1697,2016-2017
54617,54,61,2016-2017
5417837,54,1783,2016-2017
5414187,54,1418,2016-2017
10418197,104,1819,2016-2017
334947,33,494,2016-2017
578547,57,854,2016-2017
7418257,74,1825,2016-2017
749507,74,950,2016-2017
101187,10,118,2016-2017
10837,10,83,2016-2017
5414187,54,1418,2016-2017
548137,54,813,2016-2017
2111907,21,1190,2016-2017
7816827,78,1682,2016-2017
6211307,62,1130,2016-2017
812787,8,1278,2016-2017
50857,50,85,2016-2017
2916897,29,1689,2016-2017
1912747,19,1274,2016-2017
11118367,111,1836,2016-2017
1914677,19,1467,2016-2017
5416047,54,1604,2016-2017
5611167,56,1116,2016-2017
3517707,35,1770,2016-2017
91467,9,146,2016-2017
50857,50,85,2016-2017
9413797,94,1379,2016-2017
7417317,74,1731,2016-2017
7414257,74,1425,2016-2017
643997,64,399,2016-2017
512057,51,205,2016-2017
648757,64,875,2016-2017
648757,64,875,2016-2017
66757,6,675,2016-2017
116657,11,665,2016-2017
104427,10,442,2016-2017
5510457,55,1045,2016-2017
825307,82,530,2016-2017
8210737,82,1073,2016-2017
44737,4,473,2016-2017
6418177,64,1817,2016-2017
5611147,56,1114,2016-2017
156827,15,682,2016-2017
2116037,21,1603,2016-2017
7810317,78,1031,2016-2017
5814327,58,1432,2016-2017
818227,8,1822,2016-2017
106537,10,653,2016-2017
258177,25,817,2016-2017
953807,95,380,2016-2017
208997,20,899,2016-2017
6514317,65,1431,2016-2017
3312817,33,1281,2016-2017
5718187,57,1818,2016-2017
739037,73,903,2016-2017
37307,3,730,2016-2017
37307,3,730,2016-2017
643997,64,399,2016-2017
6514317,65,1431,2016-2017
318577,31,857,2016-2017
392797,39,279,2016-2017
5611167,56,1116,2016-2017
578557,57,855,2016-2017
5611107,56,1110,2016-2017
5416927,54,1692,2016-2017
91467,9,146,2016-2017
318577,31,857,2016-2017
281937,28,193,2016-2017
9313477,93,1347,2016-2017
9314087,93,1408,2016-2017
953807,95,380,2016-2017
7418167,74,1816,2016-2017
749507,74,950,2016-2017
749487,74,948,2016-2017
5612717,56,1271,2016-2017
578527,57,852,2016-2017
351027,35,102,2016-2017
578527,57,852,2016-2017
351027,35,102,2016-2017
825307,82,530,2016-2017
4237,4,23,2016-2017
817647,8,1764,2016-2017
5417837,54,1783,2016-2017
41297,4,129,2016-2017
25497,2,549,2016-2017
417517,41,751,2016-2017
414817,41,481,2016-2017
121687,12,168,2016-2017
7812367,78,1236,2016-2017
7814207,78,1420,2016-2017
166957,16,695,2016-2017
318577,31,857,2016-2017
12627,12,62,2016-2017
648767,64,876,2016-2017
648757,64,875,2016-2017
156867,15,686,2016-2017
581437,58,143,2016-2017
825297,82,529,2016-2017
518427,51,842,2016-2017
9413797,94,1379,2016-2017
5611177,56,1117,2016-2017
288957,28,895,2016-2017
288877,28,887,2016-2017
4437,4,43,2016-2017
116667,11,666,2016-2017
7412257,74,1225,2016-2017
66757,6,675,2016-2017
7412257,74,1225,2016-2017
7412257,74,1225,2016-2017
318597,31,859,2016-2017
1318147,13,1814,2016-2017
1147,11,4,2016-2017
9313477,93,1347,2016-2017
62767,6,276,2016-2017
81207,8,120,2016-2017
5617687,56,1768,2016-2017
578527,57,852,2016-2017
578557,57,855,2016-2017
818227,8,1822,2016-2017
27227,2,722,2016-2017
153437,15,343,2016-2017
4327,4,32,2016-2017
7810307,78,1030,2016-2017
7810327,78,1032,2016-2017
12627,12,62,2016-2017
156867,15,686,2016-2017
537,5,3,2016-2017
6514307,65,1430,2016-2017
1317197,13,1719,2016-2017
699537,69,953,2016-2017
334947,33,494,2016-2017
284597,28,459,2016-2017
779827,77,982,2016-2017
87177,8,717,2016-2017
87167,8,716,2016-2017
374697,37,469,2016-2017
7812347,78,1234,2016-2017
13277,13,27,2016-2017
13667,13,66,2016-2017
299757,29,975,2016-2017
299757,29,975,2016-2017
5510457,55,1045,2016-2017
7810327,78,1032,2016-2017
548067,54,806,2016-2017
151817,15,181,2016-2017
825297,82,529,2016-2017
953817,95,381,2016-2017
8210737,82,1073,2016-2017
8210737,82,1073,2016-2017
