1221410,12,214,2019-2020
168110,16,81,2019-2020
80215410,80,2154,2019-2020
6890510,68,905,2019-2020
78142010,78,1420,2019-2020
9538210,95,382,2019-2020
5059510,50,595,2019-2020
105010,10,50,2019-2020
101176310,101,1763,2019-2020
508510,50,85,2019-2020
6357910,63,579,2019-2020
113610,11,36,2019-2020
5785410,57,854,2019-2020
24100010,24,1000,2019-2020
4074010,40,740,2019-2020
113189110,113,1891,2019-2020
1217210,12,172,2019-2020
8910,8,9,2019-2020
186710,18,67,2019-2020
1771210,17,712,2019-2020
6439810,64,398,2019-2020
83115610,83,1156,2019-2020
1510910,15,109,2019-2020
1154710,11,547,2019-2020
13198110,13,1981,2019-2020
113188710,113,1887,2019-2020
8910,8,9,2019-2020
5060810,50,608,2019-2020
56112210,56,1122,2019-2020
60174410,60,1744,2019-2020
105177910,105,1779,2019-2020
113210910,113,2109,2019-2020
2888710,28,887,2019-2020
96138910,96,1389,2019-2020
1567810,15,678,2019-2020
95201210,95,2012,2019-2020
7093010,70,930,2019-2020
15135310,15,1353,2019-2020
3282710,32,827,2019-2020
101176310,101,1763,2019-2020
3282710,32,827,2019-2020
32126110,32,1261,2019-2020
56214810,56,2148,2019-2020
78208810,78,2088,2019-2020
6358110,63,581,2019-2020
63111810,63,1118,2019-2020
6357910,63,579,2019-2020
409310,40,93,2019-2020
5480210,54,802,2019-2020
1065310,10,653,2019-2020
8350010,83,500,2019-2020
56209510,56,2095,2019-2020
1221410,12,214,2019-2020
447310,4,473,2019-2020
9538010,95,380,2019-2020
447310,4,473,2019-2020
56162610,56,1626,2019-2020
1749110,17,491,2019-2020
56110510,56,1105,2019-2020
59128910,59,1289,2019-2020
596910,59,69,2019-2020
1137010,113,70,2019-2020
2581710,25,817,2019-2020
3573510,35,735,2019-2020
6791410,67,914,2019-2020
11364710,113,647,2019-2020
5955410,59,554,2019-2020
5928210,59,282,2019-2020
96175810,96,1758,2019-2020
3573710,35,737,2019-2020
21185810,21,1858,2019-2020
666910,6,669,2019-2020
5852310,58,523,2019-2020
20132110,20,1321,2019-2020
76189610,76,1896,2019-2020
104181910,104,1819,2019-2020
4063810,40,638,2019-2020
96139310,96,1393,2019-2020
13198110,13,1981,2019-2020
5824510,58,245,2019-2020
1669510,16,695,2019-2020
508510,50,85,2019-2020
56112210,56,1122,2019-2020
1210010,12,100,2019-2020
144210,14,42,2019-2020
6399210,63,992,2019-2020
21160310,21,1603,2019-2020
58189210,58,1892,2019-2020
5184210,51,842,2019-2020
949610,9,496,2019-2020
813610,8,136,2019-2020
56188210,56,1882,2019-2020
3746910,37,469,2019-2020
5079810,50,798,2019-2020
1568510,15,685,2019-2020
76105710,76,1057,2019-2020
76191510,76,1915,2019-2020
76210410,76,2104,2019-2020
76189710,76,1897,2019-2020
76210410,76,2104,2019-2020
76105710,76,1057,2019-2020
76210410,76,2104,2019-2020
56176810,56,1768,2019-2020
2888710,28,887,2019-2020
3349410,33,494,2019-2020
50124810,50,1248,2019-2020
573110,57,31,2019-2020
58106810,58,1068,2019-2020
58189210,58,1892,2019-2020
58168410,58,1684,2019-2020
58189210,58,1892,2019-2020
1987710,19,877,2019-2020
813610,8,136,2019-2020
96139010,96,1390,2019-2020
87510,8,75,2019-2020
418410,4,184,2019-2020
871710,8,717,2019-2020
1987710,19,877,2019-2020
1411710,14,117,2019-2020
573110,57,31,2019-2020
57211110,57,2111,2019-2020
101153710,101,1537,2019-2020
1568010,15,680,2019-2020
101156910,101,1569,2019-2020
1618910,16,189,2019-2020
5830110,58,301,2019-2020
79205610,79,2056,2019-2020
56176810,56,1768,2019-2020
92121710,92,1217,2019-2020
65160110,65,1601,2019-2020
7495210,74,952,2019-2020
65160110,65,1601,2019-2020
5785410,57,854,2019-2020
812010,8,120,2019-2020
76202210,76,2022,2019-2020
76202410,76,2024,2019-2020
6550910,65,509,2019-2020
6487510,64,875,2019-2020
13189410,13,1894,2019-2020
105178010,105,1780,2019-2020
5820410,58,204,2019-2020
58168410,58,1684,2019-2020
1421710,14,217,2019-2020
96139010,96,1390,2019-2020
412910,4,129,2019-2020
8171410,8,1714,2019-2020
67199310,67,1993,2019-2020
56188210,56,1882,2019-2020
6093810,60,938,2019-2020
70168610,70,1686,2019-2020
3573710,35,737,2019-2020
83116210,83,1162,2019-2020
101176310,101,1763,2019-2020
95201210,95,2012,2019-2020
83142810,83,1428,2019-2020
133410,13,34,2019-2020
55104510,55,1045,2019-2020
6791910,67,919,2019-2020
55104510,55,1045,2019-2020
63111910,63,1119,2019-2020
2997410,29,974,2019-2020
2727710,27,277,2019-2020
6791310,67,913,2019-2020
6995910,69,959,2019-2020
64214410,64,2144,2019-2020
58123810,58,1238,2019-2020
76106010,76,1060,2019-2020
76191510,76,1915,2019-2020
5823810,58,238,2019-2020
74190910,74,1909,2019-2020
136610,13,66,2019-2020
24102410,24,1024,2019-2020
101157510,101,1575,2019-2020
2174710,21,747,2019-2020
76202410,76,2024,2019-2020
76210410,76,2104,2019-2020
76202410,76,2024,2019-2020
76106510,76,1065,2019-2020
76202410,76,2024,2019-2020
76209110,76,2091,2019-2020
76106010,76,1060,2019-2020
76209410,76,2094,2019-2020
76202210,76,2022,2019-2020
76106010,76,1060,2019-2020
56178810,56,1788,2019-2020
41610,4,16,2019-2020
465010,4,650,2019-2020
573110,57,31,2019-2020
57210010,57,2100,2019-2020
58171210,58,1712,2019-2020
540710,5,407,2019-2020
19204410,19,2044,2019-2020
1221410,12,214,2019-2020
5060810,50,608,2019-2020
76189510,76,1895,2019-2020
94153010,94,1530,2019-2020
1112810,11,128,2019-2020
104202610,104,2026,2019-2020
21168710,21,1687,2019-2020
56162610,56,1626,2019-2020
78208110,78,2081,2019-2020
5543910,55,439,2019-2020
83116210,83,1162,2019-2020
20132110,20,1321,2019-2020
373210,3,732,2019-2020
76172910,76,1729,2019-2020
3573510,35,735,2019-2020
1370210,13,702,2019-2020
19204410,19,2044,2019-2020
78142010,78,1420,2019-2020
64184510,64,1845,2019-2020
168110,16,81,2019-2020
96198210,96,1982,2019-2020
5079510,50,795,2019-2020
28189910,28,1899,2019-2020
6439810,64,398,2019-2020
6487510,64,875,2019-2020
447310,4,473,2019-2020
56209710,56,2097,2019-2020
7092510,70,925,2019-2020
1166510,11,665,2019-2020
3497310,34,973,2019-2020
3451010,34,510,2019-2020
17161710,17,1617,2019-2020
272210,2,722,2019-2020
272210,2,722,2019-2020
2889210,28,892,2019-2020
56111610,56,1116,2019-2020
92122010,92,1220,2019-2020
101108310,101,1083,2019-2020
872010,8,720,2019-2020
113189110,113,1891,2019-2020
95138410,95,1384,2019-2020
7092810,70,928,2019-2020
21185810,21,1858,2019-2020
7092810,70,928,2019-2020
6890910,68,909,2019-2020
6439810,64,398,2019-2020
1137010,113,70,2019-2020
6550910,65,509,2019-2020
6399210,63,992,2019-2020
21185810,21,1858,2019-2020
59202710,59,2027,2019-2020
1917110,19,171,2019-2020
87510,8,75,2019-2020
133410,13,34,2019-2020
465110,4,651,2019-2020
1468810,14,688,2019-2020
272310,2,723,2019-2020
1917110,19,171,2019-2020
1917110,19,171,2019-2020
4029010,40,290,2019-2020
41610,4,16,2019-2020
3783910,37,839,2019-2020
89810,8,98,2019-2020
6358010,63,580,2019-2020
124510,12,45,2019-2020
409310,40,93,2019-2020
573110,57,31,2019-2020
52510,5,25,2019-2020
555510,5,555,2019-2020
78123410,78,1234,2019-2020
55104210,55,1042,2019-2020
3927910,39,279,2019-2020
914610,9,146,2019-2020
124510,12,45,2019-2020
56111610,56,1116,2019-2020
25125910,25,1259,2019-2020
5060810,50,608,2019-2020
1568010,15,680,2019-2020
30127910,30,1279,2019-2020
76202410,76,2024,2019-2020
119195410,119,1954,2019-2020
545110,54,51,2019-2020
5480110,54,801,2019-2020
5823810,58,238,2019-2020
3783910,37,839,2019-2020
418410,4,184,2019-2020
58168410,58,1684,2019-2020
96139010,96,1390,2019-2020
56110810,56,1108,2019-2020
5060810,50,608,2019-2020
418410,4,184,2019-2020
59128810,59,1288,2019-2020
5481310,54,813,2019-2020
64214410,64,2144,2019-2020
6890710,68,907,2019-2020
6890710,68,907,2019-2020
540710,5,407,2019-2020
1568410,15,684,2019-2020
272210,2,722,2019-2020
2174510,21,745,2019-2020
29178210,29,1782,2019-2020
2956410,29,564,2019-2020
78186610,78,1866,2019-2020
1568210,15,682,2019-2020
1515510,15,155,2019-2020
5921110,59,211,2019-2020
2089910,20,899,2019-2020
104202610,104,2026,2019-2020
64127310,64,1273,2019-2020
92122010,92,1220,2019-2020
552210,55,22,2019-2020
7810110,78,101,2019-2020
92122110,92,1221,2019-2020
812010,8,120,2019-2020
7494910,74,949,2019-2020
54124410,54,1244,2019-2020
7495210,74,952,2019-2020
1216210,12,162,2019-2020
40147010,40,1470,2019-2020
40162310,40,1623,2019-2020
118194610,118,1946,2019-2020
1047110,10,471,2019-2020
5928210,59,282,2019-2020
56178910,56,1789,2019-2020
2889510,28,895,2019-2020
1421710,14,217,2019-2020
2997410,29,974,2019-2020
1065310,10,653,2019-2020
573110,57,31,2019-2020
5445510,54,455,2019-2020
114192610,114,1926,2019-2020
1265410,12,654,2019-2020
21168710,21,1687,2019-2020
812010,8,120,2019-2020
272310,2,723,2019-2020
2889610,28,896,2019-2020
21185810,21,1858,2019-2020
74182510,74,1825,2019-2020
5785010,57,850,2019-2020
3497310,34,973,2019-2020
1516910,15,169,2019-2020
186710,18,67,2019-2020
372410,3,724,2019-2020
8176510,8,1765,2019-2020
346110,3,461,2019-2020
5060810,50,608,2019-2020
3526610,35,266,2019-2020
1216210,12,162,2019-2020
6421810,64,218,2019-2020
186710,18,67,2019-2020
6550910,65,509,2019-2020
56110810,56,1108,2019-2020
21198310,21,1983,2019-2020
40147010,40,1470,2019-2020
58123810,58,1238,2019-2020
55103910,55,1039,2019-2020
1988510,19,885,2019-2020
1326810,13,268,2019-2020
8176510,8,1765,2019-2020
6890710,68,907,2019-2020
6995910,69,959,2019-2020
92121710,92,1217,2019-2020
3282910,32,829,2019-2020
65143110,65,1431,2019-2020
7092310,70,923,2019-2020
57211110,57,2111,2019-2020
5785110,57,851,2019-2020
57210010,57,2100,2019-2020
4029010,40,290,2019-2020
1987710,19,877,2019-2020
56111610,56,1116,2019-2020
16153310,16,1533,2019-2020
5955410,59,554,2019-2020
29198610,29,1986,2019-2020
1510910,15,109,2019-2020
4074010,40,740,2019-2020
4073910,40,739,2019-2020
4063810,40,638,2019-2020
14179110,14,1791,2019-2020
65170710,65,1707,2019-2020
113210810,113,2108,2019-2020
573110,57,31,2019-2020
3451010,34,510,2019-2020
78123610,78,1236,2019-2020
11199110,11,1991,2019-2020
1568610,15,686,2019-2020
21168710,21,1687,2019-2020
21160510,21,1605,2019-2020
2639710,26,397,2019-2020
8349910,83,499,2019-2020
104174810,104,1748,2019-2020
104202510,104,2025,2019-2020
59202710,59,2027,2019-2020
43210,4,32,2019-2020
2581910,25,819,2019-2020
113189110,113,1891,2019-2020
871610,8,716,2019-2020
25126010,25,1260,2019-2020
531010,5,310,2019-2020
95138610,95,1386,2019-2020
58810,5,88,2019-2020
56111610,56,1116,2019-2020
20132110,20,1321,2019-2020
26171710,26,1717,2019-2020
11345310,113,453,2019-2020
76172910,76,1729,2019-2020
1917110,19,171,2019-2020
6995710,69,957,2019-2020
1166510,11,665,2019-2020
74190910,74,1909,2019-2020
6510,6,5,2019-2020
2174710,21,747,2019-2020
2997510,29,975,2019-2020
1154710,11,547,2019-2020
58143210,58,1432,2019-2020
2174710,21,747,2019-2020
2998010,29,980,2019-2020
24102510,24,1025,2019-2020
6216110,62,161,2019-2020
670810,6,708,2019-2020
733910,7,339,2019-2020
4016510,40,165,2019-2020
1154710,11,547,2019-2020
4016510,40,165,2019-2020
40147010,40,1470,2019-2020
813610,8,136,2019-2020
340110,3,401,2019-2020
272110,2,721,2019-2020
56111610,56,1116,2019-2020
56111610,56,1116,2019-2020
132710,13,27,2019-2020
573110,57,31,2019-2020
57211110,57,2111,2019-2020
76209410,76,2094,2019-2020
59213510,59,2135,2019-2020
24100010,24,1000,2019-2020
24102510,24,1025,2019-2020
149710,1,497,2019-2020
2727710,27,277,2019-2020
3526610,35,266,2019-2020
2775310,27,753,2019-2020
5516410,55,164,2019-2020
59188410,59,1884,2019-2020
5956210,59,562,2019-2020
5920910,59,209,2019-2020
59128910,59,1289,2019-2020
144210,14,42,2019-2020
3497310,34,973,2019-2020
871610,8,716,2019-2020
3497010,34,970,2019-2020
113211210,113,2112,2019-2020
113189110,113,1891,2019-2020
95191110,95,1911,2019-2020
13181410,13,1814,2019-2020
5480910,54,809,2019-2020
13211710,13,2117,2019-2020
11825910,118,259,2019-2020
78710,78,7,2019-2020
2644310,26,443,2019-2020
2639710,26,397,2019-2020
58100410,58,1004,2019-2020
2581710,25,817,2019-2020
56119610,56,1196,2019-2020
573110,57,31,2019-2020
1568710,15,687,2019-2020
92121810,92,1218,2019-2020
101117410,101,1174,2019-2020
6487310,64,873,2019-2020
710810,7,108,2019-2020
113198510,113,1985,2019-2020
2644610,26,446,2019-2020
113198410,113,1984,2019-2020
6358110,63,581,2019-2020
3783510,37,835,2019-2020
2174710,21,747,2019-2020
3783810,37,838,2019-2020
5079810,50,798,2019-2020
95201210,95,2012,2019-2020
3749310,37,493,2019-2020
88129910,88,1299,2019-2020
95138610,95,1386,2019-2020
95191110,95,1911,2019-2020
95138310,95,1383,2019-2020
3497310,34,973,2019-2020
21168710,21,1687,2019-2020
56146110,56,1461,2019-2020
56111610,56,1116,2019-2020
52510,5,25,2019-2020
3497310,34,973,2019-2020
13171910,13,1719,2019-2020
5060810,50,608,2019-2020
1210010,12,100,2019-2020
5060810,50,608,2019-2020
667210,6,672,2019-2020
546110,54,61,2019-2020
546110,54,61,2019-2020
254910,2,549,2019-2020
94137110,94,1371,2019-2020
101117910,101,1179,2019-2020
6510,6,5,2019-2020
2054810,20,548,2019-2020
2054810,20,548,2019-2020
9538010,95,380,2019-2020
113189110,113,1891,2019-2020
373010,3,730,2019-2020
1014510,10,145,2019-2020
10145510,10,1455,2019-2020
340110,3,401,2019-2020
67209610,67,2096,2019-2020
101157710,101,1577,2019-2020
2644810,26,448,2019-2020
2647910,26,479,2019-2020
101157010,101,1570,2019-2020
765610,7,656,2019-2020
76202210,76,2022,2019-2020
101157710,101,1577,2019-2020
4028810,40,288,2019-2020
45210,4,52,2019-2020
186710,18,67,2019-2020
83142810,83,1428,2019-2020
78103310,78,1033,2019-2020
9538210,95,382,2019-2020
71010,7,10,2019-2020
733910,7,339,2019-2020
76106510,76,1065,2019-2020
61510,6,15,2019-2020
95201210,95,2012,2019-2020
33182610,33,1826,2019-2020
76106210,76,1062,2019-2020
28144510,28,1445,2019-2020
4175110,41,751,2019-2020
33208310,33,2083,2019-2020
104202510,104,2025,2019-2020
104202510,104,2025,2019-2020
95201210,95,2012,2019-2020
7494910,74,949,2019-2020
83116210,83,1162,2019-2020
733810,7,338,2019-2020
58181010,58,1810,2019-2020
564810,5,648,2019-2020
564810,5,648,2019-2020
19214510,19,2145,2019-2020
11199110,11,1991,2019-2020
24102510,24,1025,2019-2020
24102510,24,1025,2019-2020
56178910,56,1789,2019-2020
29198610,29,1986,2019-2020
29198610,29,1986,2019-2020
3573510,35,735,2019-2020
56111610,56,1116,2019-2020
24102510,24,1025,2019-2020
24102110,24,1021,2019-2020
76106710,76,1067,2019-2020
83116210,83,1162,2019-2020
78103010,78,1030,2019-2020
96139810,96,1398,2019-2020
2446610,24,466,2019-2020
61510,6,15,2019-2020
61510,6,15,2019-2020
5480910,54,809,2019-2020
5480910,54,809,2019-2020
7810110,78,101,2019-2020
41610,4,16,2019-2020
7810110,78,101,2019-2020
41610,4,16,2019-2020
1514210,15,142,2019-2020
1514210,15,142,2019-2020
5184510,51,845,2019-2020
76106310,76,1063,2019-2020
55104110,55,1041,2019-2020
78208610,78,2086,2019-2020
4378510,43,785,2019-2020
30127910,30,1279,2019-2020
552210,55,22,2019-2020
373010,3,730,2019-2020
28144510,28,1445,2019-2020
1468910,14,689,2019-2020
78186710,78,1867,2019-2020
5184910,51,849,2019-2020
92121810,92,1218,2019-2020
51156410,51,1564,2019-2020
3497310,34,973,2019-2020
3497010,34,970,2019-2020
3749310,37,493,2019-2020
9538010,95,380,2019-2020
3497010,34,970,2019-2020
1221610,12,216,2019-2020
2054810,20,548,2019-2020
871710,8,717,2019-2020
7092610,70,926,2019-2020
3783410,37,834,2019-2020
17207710,17,2077,2019-2020
3573510,35,735,2019-2020
871710,8,717,2019-2020
58171210,58,1712,2019-2020
76191510,76,1915,2019-2020
5956210,59,562,2019-2020
4029010,40,290,2019-2020
29198610,29,1986,2019-2020
76106710,76,1067,2019-2020
64181710,64,1817,2019-2020
13181410,13,1814,2019-2020
2997510,29,975,2019-2020
54124610,54,1246,2019-2020
113610,11,36,2019-2020
54198010,54,1980,2019-2020
2639710,26,397,2019-2020
78199610,78,1996,2019-2020
1154710,11,547,2019-2020
11199110,11,1991,2019-2020
64127310,64,1273,2019-2020
5480910,54,809,2019-2020
17207710,17,2077,2019-2020
6510,6,5,2019-2020
766110,7,661,2019-2020
418410,4,184,2019-2020
6439910,64,399,2019-2020
89810,8,98,2019-2020
59213610,59,2136,2019-2020
56162810,56,1628,2019-2020
5079410,50,794,2019-2020
4041210,40,412,2019-2020
17207710,17,2077,2019-2020
16135410,16,1354,2019-2020
5017310,50,173,2019-2020
3783910,37,839,2019-2020
104181910,104,1819,2019-2020
373010,3,730,2019-2020
54168310,54,1683,2019-2020
56111610,56,1116,2019-2020
92121610,92,1216,2019-2020
7092610,70,926,2019-2020
373210,3,732,2019-2020
34163910,34,1639,2019-2020
12810,12,8,2019-2020
96139010,96,1390,2019-2020
56111410,56,1114,2019-2020
56111610,56,1116,2019-2020
69200210,69,2002,2019-2020
69200210,69,2002,2019-2020
2888710,28,887,2019-2020
58100410,58,1004,2019-2020
7451610,74,516,2019-2020
7451610,74,516,2019-2020
7494910,74,949,2019-2020
871710,8,717,2019-2020
1221610,12,216,2019-2020
82610,8,26,2019-2020
21198310,21,1983,2019-2020
33120110,33,1201,2019-2020
871710,8,717,2019-2020
56162810,56,1628,2019-2020
1370710,13,707,2019-2020
17207710,17,2077,2019-2020
144810,14,48,2019-2020
33120110,33,1201,2019-2020
113211210,113,2112,2019-2020
20132110,20,1321,2019-2020
666910,6,669,2019-2020
1011810,10,118,2019-2020
2889210,28,892,2019-2020
2889210,28,892,2019-2020
540710,5,407,2019-2020
667510,6,675,2019-2020
5480710,54,807,2019-2020
3497010,34,970,2019-2020
69200210,69,2002,2019-2020
272310,2,723,2019-2020
5184010,51,840,2019-2020
272310,2,723,2019-2020
1945010,19,450,2019-2020
7495010,74,950,2019-2020
9538010,95,380,2019-2020
76106710,76,1067,2019-2020
5079710,50,797,2019-2020
33182610,33,1826,2019-2020
8171410,8,1714,2019-2020
1515510,15,155,2019-2020
157110,15,71,2019-2020
157110,15,71,2019-2020
128910,12,89,2019-2020
5060810,50,608,2019-2020
3573510,35,735,2019-2020
545110,54,51,2019-2020
666910,6,669,2019-2020
21198310,21,1983,2019-2020
1647810,16,478,2019-2020
3783510,37,835,2019-2020
3783510,37,835,2019-2020
9618610,96,186,2019-2020
105010,10,50,2019-2020
56162810,56,1628,2019-2020
